日期,类别,省份,城市,新增确诊,新增死亡,新增治愈,累计确诊,累计死亡,累计治愈
2月1日,地区级,浙江,衢州,,,,13,,
2月1日,地区级,浙江,绍兴,3,,1,27,,1
2月1日,地区级,浙江,嘉兴,1,,,19,,
2月1日,地区级,浙江,湖州,,,,6,,
2月1日,地区级,浙江,丽水,6,,,14,,1
2月1日,地区级,安徽,合肥,,,1,59,,2
2月1日,地区级,安徽,亳州,5,,1,30,,2
2月1日,地区级,安徽,滁州,,,,6,,
2月1日,地区级,安徽,阜阳,12,,,59,,
2月1日,地区级,安徽,六安,,,,13,,1
2月1日,地区级,安徽,安庆,6,,,43,,
2月1日,地区级,安徽,蚌埠,10,,,26,,
2月1日,地区级,安徽,池州,2,,,6,,
2月1日,地区级,安徽,马鞍山,5,,,27,,
2月1日,地区级,安徽,铜陵,,,,16,,
2月1日,地区级,安徽,芜湖,1,,,16,,
2月1日,地区级,安徽,淮北,,,,6,,
2月1日,地区级,安徽,淮南,,,,6,,
2月1日,地区级,安徽,黄山,,,,9,,
2月1日,地区级,安徽,宿州,2,,,14,,
2月1日,地区级,安徽,宣城,,,,4,,
2月1日,地区级,安徽,宿松,,,,,,
2月1日,地区级,澳门,澳门,,,,7,,
2月1日,地区级,湖南,长沙,26,,1,112,,2
2月1日,地区级,湖南,郴州,5,,,18,,1
2月1日,地区级,湖南,怀化,3,,,31,,1
2月1日,地区级,湖南,永州,4,,2,22,,2
2月1日,地区级,湖南,娄底,3,,1,29,,1
2月1日,地区级,湖南,湘潭,3,,,16,,
2月1日,地区级,湖南,岳阳,8,,,53,,
2月1日,地区级,湖南,株洲,3,,,25,,
2月1日,地区级,湖南,常德,3,,,42,,
2月1日,地区级,湖南,衡阳,4,,,30,,
2月1日,地区级,湖南,邵阳,8,,1,49,,1
2月1日,地区级,湖南,益阳,3,,,27,,
2月1日,地区级,湖南,湘西自治州,,,,6,,
2月1日,地区级,湖南,张家界,1,,,3,,
2月1日,地区级,江苏,扬州,,,,13,,
2月1日,地区级,江苏,苏州,4,,,38,,2
2月1日,地区级,江苏,连云港,,,,13,,1
2月1日,地区级,江苏,南京,7,,,35,,2
2月1日,地区级,江苏,南通,5,,,17,,
2月1日,地区级,江苏,无锡,6,,,19,,
2月1日,地区级,江苏,常州,1,,,15,,
2月1日,地区级,江苏,宿迁,,,,8,,
2月1日,地区级,江苏,盐城,2,,,15,,
2月1日,地区级,江苏,淮安,1,,1,13,,1
2月1日,地区级,江苏,泰州,,,,17,,
2月1日,地区级,江苏,徐州,7,,,30,,
2月1日,地区级,江苏,镇江,1,,,3,,
2月1日,地区级,江西,抚州,6,,,24,,
2月1日,地区级,江西,萍乡,6,,,15,,1
2月1日,地区级,江西,南昌,6,,,89,,1
2月1日,地区级,江西,赣州,4,,,34,,1
2月1日,地区级,江西,吉安,1,,,12,,1
2月1日,地区级,江西,景德镇,,,,3,,1
2月1日,地区级,江西,九江,12,,,56,,
2月1日,地区级,江西,上饶,3,,,19,,1
2月1日,地区级,江西,新余,3,,1,43,,3
2月1日,地区级,江西,宜春,2,,,31,,1
2月1日,地区级,江西,鹰潭,4,,,8,,
2月1日,地区级,辽宁,沈阳,,,,13,,
2月1日,地区级,辽宁,大连,2,,,10,,1
2月1日,地区级,辽宁,朝阳市,,,,6,,
2月1日,地区级,辽宁,本溪,,,,3,,
2月1日,地区级,辽宁,葫芦岛,,,,5,,
2月1日,地区级,辽宁,铁岭,,,,2,,
2月1日,地区级,辽宁,营口,,,,1,,
2月1日,地区级,辽宁,丹东,1,,,6,,
2月1日,地区级,辽宁,盘锦,,,,7,,
2月1日,地区级,辽宁,辽阳,,,,1,,
2月1日,地区级,辽宁,锦州,,,,7,,
2月1日,地区级,辽宁,鞍山,,,,1,,
2月1日,地区级,辽宁,阜新,1,,,2,,
2月1日,地区级,宁夏,银川,1,,,16,,
2月1日,地区级,宁夏,中卫,,,,2,,
2月1日,地区级,宁夏,固原,,,,2,,
2月1日,地区级,宁夏,吴忠,1,,,7,,
2月1日,地区级,宁夏,宁东,,,,1,,
2月1日,地区级,山东,青岛,1,,,22,,1
2月1日,地区级,山东,威海,,,2,24,,2
2月1日,地区级,山东,临沂,1,,,24,,
2月1日,地区级,山东,济南,1,,,19,,
2月1日,地区级,山东,济宁,4,,1,14,,1
2月1日,地区级,山东,日照,1,,,11,,
2月1日,地区级,山东,潍坊,1,,,10,,
2月1日,地区级,山东,烟台,,,,20,,
2月1日,地区级,山东,滨州,1,,,10,,
2月1日,地区级,山东,德州,2,,,19,,1
2月1日,地区级,山东,菏泽,,,,8,,
2月1日,地区级,山东,聊城,2,,,9,,
2月1日,地区级,山东,淄博,2,,,12,,
2月1日,地区级,山东,枣庄,3,,,14,,
2月1日,地区级,山东,泰安,4,,,9,,
2月1日,地区级,台湾,台湾,,,,10,,
2月1日,地区级,天津,西青区,,,,2,,
2月1日,地区级,天津,河东区,1,,,7,,
2月1日,地区级,天津,和平区,,,,3,,
2月1日,地区级,天津,南开区,,,,1,,
2月1日,地区级,天津,河北区,1,,,9,,
2月1日,地区级,天津,滨海新区,,,,2,,
2月1日,地区级,天津,外地来津,,,,4,,
2月1日,地区级,天津,河西区,,,,3,,
2月1日,地区级,天津,红桥区,,,,2,,
2月1日,地区级,天津,宁河区,1,,,2,,
2月1日,地区级,天津,宝坻区,3,,,3,,
2月1日,地区级,天津,东丽区,3,,,3,,
2月1日,地区级,云南,昆明,1,,,31,,
2月1日,地区级,云南,丽江,,,,6,,
2月1日,地区级,云南,西双版纳州,,,,12,,
2月1日,地区级,云南,大理,1,,1,7,,1
2月1日,地区级,云南,红河,1,,,5,,1
2月1日,地区级,云南,曲靖,,,,5,,
2月1日,地区级,云南,玉溪,4,,,11,,
2月1日,地区级,云南,保山,1,,,8,,
2月1日,地区级,云南,德宏州,,,,3,,
2月1日,地区级,云南,昭通,,,,6,,
2月1日,地区级,云南,普洱,,,,4,,
2月1日,地区级,云南,临沧,,,,1,,
2月1日,地区级,重庆,垫江县,1,,,11,,
2月1日,地区级,重庆,万州区,6,,,39,,
2月1日,地区级,重庆,巫山县,,,,6,,1
2月1日,地区级,重庆,长寿区,,,,10,,
2月1日,地区级,重庆,涪陵区,,,,1,,
2月1日,地区级,重庆,永川区,,,,3,,
2月1日,地区级,重庆,大渡口区,,,,6,,
2月1日,地区级,重庆,奉节县,3,,,8,,
2月1日,地区级,重庆,九龙坡区,2,,,11,1,
2月1日,地区级,重庆,开州区,,,,16,,
2月1日,地区级,重庆,两江新区,2,,,12,,
2月1日,地区级,重庆,巫溪县,1,,,11,,
2月1日,地区级,重庆,秀山县,,,1,1,,1
2月1日,地区级,重庆,渝北区,1,,,12,,
2月1日,地区级,重庆,云阳县,1,,,18,,
2月1日,地区级,重庆,忠县,,,,12,,
2月1日,地区级,重庆,璧山区,,,,8,,
2月1日,地区级,重庆,城口县,,,,1,,
2月1日,地区级,重庆,丰都县,1,,1,5,,1
2月1日,地区级,重庆,合川区,,,,8,,
2月1日,地区级,重庆,梁平区,,,,2,,
2月1日,地区级,重庆,石柱县,,,,10,,
2月1日,地区级,重庆,大足区,,,,4,,
2月1日,地区级,重庆,江北区,1,,,13,,
2月1日,地区级,重庆,铜梁区,2,,,4,,
2月1日,地区级,重庆,巴南区,,,,1,,
2月1日,地区级,重庆,江津区,,,,3,,
2月1日,地区级,重庆,綦江区,,,,4,,
2月1日,地区级,重庆,潼南区,,,,2,,
2月1日,地区级,重庆,南岸区,1,,,4,,
2月1日,地区级,重庆,黔江区,,,,2,,
2月1日,地区级,重庆,渝中区,2,,,9,,
2月1日,地区级,重庆,武隆区,,,,1,,
2月1日,地区级,重庆,荣昌区,,,,2,,
2月1日,地区级,重庆,沙坪坝区,,,,2,,
2月1日,地区级,河南,郑州,9,,,65,,3
2月1日,地区级,河南,洛阳,2,,,7,,
2月1日,地区级,河南,三门峡,,,1,7,,1
2月1日,地区级,河南,信阳,18,,,88,,
2月1日,地区级,河南,周口,2,,,40,,
2月1日,地区级,河南,南阳,9,,,76,2,
2月1日,地区级,河南,平顶山,3,,,14,,
2月1日,地区级,河南,新乡,,,,23,,
2月1日,地区级,河南,驻马店,6,,,46,,
2月1日,地区级,河南,安阳,,,,25,,
2月1日,地区级,河南,漯河,2,,,16,,
2月1日,地区级,河南,鹤壁,2,,,8,,
2月1日,地区级,河南,开封,3,,,11,,
2月1日,地区级,河南,商丘,1,,,44,,
2月1日,地区级,河南,许昌,1,,,13,,
2月1日,地区级,河南,焦作,5,,,7,,
2月1日,地区级,河南,濮阳,,,,3,,
2月1日,地区级,福建,福州,5,,,44,,
2月1日,地区级,福建,宁德,,,,9,,
2月1日,地区级,福建,泉州,5,,,29,,
2月1日,地区级,福建,厦门,1,,,18,,
2月1日,地区级,福建,三明,1,,,11,,
2月1日,地区级,福建,漳州,1,,,12,,
2月1日,地区级,福建,南平,,,,8,,
2月1日,地区级,福建,莆田,2,,,27,,
2月1日,地区级,福建,龙岩,,,,1,,
2月1日,地区级,甘肃,白银,,,,1,,
2月1日,地区级,甘肃,兰州,3,,,24,,
2月1日,地区级,甘肃,临夏,,,,2,,
2月1日,地区级,甘肃,定西,1,,,3,,
2月1日,地区级,甘肃,陇南,,,,3,,
2月1日,地区级,甘肃,张掖,,,,2,,
2月1日,地区级,甘肃,金昌,,,,1,,
2月1日,地区级,甘肃,天水,,,,3,,
2月1日,地区级,甘肃,平凉,,,,1,,
2月1日,地区级,甘肃,甘南州,1,,,1,,
2月1日,地区级,广西,北海,,,,23,,
2月1日,地区级,广西,柳州,,,,12,,
2月1日,地区级,广西,梧州,,,,5,,1
2月1日,地区级,广西,百色,,,,2,,
2月1日,地区级,广西,桂林,2,,,23,,
2月1日,地区级,广西,河池,,,,6,,
2月1日,地区级,广西,防城港,,,,8,,1
2月1日,地区级,广西,玉林,2,,,7,,
2月1日,地区级,广西,南宁,,,,16,,
2月1日,地区级,广西,贺州,2,,,3,,
2月1日,地区级,广西,钦州,1,,,2,,
2月1日,地区级,广西,贵港,4,,,4,,
2月1日,地区级,贵州,贵阳,2,,,6,,1
2月1日,地区级,贵州,黔南州,1,,,5,,
2月1日,地区级,贵州,铜仁,,,,3,,1
2月1日,地区级,贵州,黔西南州,,,,1,,
2月1日,地区级,贵州,六盘水,,,,8,,
2月1日,地区级,贵州,毕节,1,,,4,,
2月1日,地区级,贵州,黔东南州,2,,,4,,
2月1日,地区级,贵州,遵义,1,,,5,,
2月1日,地区级,贵州,安顺,2,,,2,,
2月1日,地区级,海南,海口,,,,11,,
2月1日,地区级,海南,临高县,1,,,4,,
2月1日,地区级,海南,三亚,2,,,17,,1
2月1日,地区级,海南,万宁,,,,8,,
2月1日,地区级,海南,儋州,,,,6,,
2月1日,地区级,海南,陵水县,2,,,5,,
2月1日,地区级,海南,琼海,1,,,5,,
2月1日,地区级,海南,澄迈县,,,,2,1,
2月1日,地区级,海南,东方,,,,1,,
2月1日,地区级,海南,琼中县,,,,1,,
2月1日,地区级,海南,昌江县,,,,1,,
2月1日,地区级,海南,定安县,,,,1,,
2月1日,地区级,海南,乐东,,,,1,,
2月1日,地区级,河北,石家庄,1,,,13,,
2月1日,地区级,河北,沧州,,,,19,1,
2月1日,地区级,河北,保定,2,,2,13,,2
2月1日,地区级,河北,承德,,,,2,,
2月1日,地区级,河北,邯郸,1,,,11,,
2月1日,地区级,河北,廊坊,,,1,11,,1
2月1日,地区级,河北,邢台,,,,10,,
2月1日,地区级,河北,衡水,,,,4,,
2月1日,地区级,河北,唐山,3,,,11,,
2月1日,地区级,河北,张家口,1,,,9,,
2月1日,地区级,河北,秦皇岛,,,,1,,
2月1日,地区级,吉林,长春,6,,,13,,1
2月1日,地区级,吉林,吉林,,,,3,,
2月1日,地区级,吉林,松原,,,,2,,
2月1日,地区级,吉林,四平,,,,2,,
2月1日,地区级,吉林,通化,,,,1,,
2月1日,地区级,吉林,延边,,,,2,,
2月1日,地区级,内蒙古,呼伦贝尔,,,,2,,1
2月1日,地区级,内蒙古,锡林郭勒,,,,2,,
2月1日,地区级,内蒙古,赤峰,,,,2,,
2月1日,地区级,内蒙古,鄂尔多斯,1,,,6,,
2月1日,地区级,内蒙古,包头,2,,,5,,
2月1日,地区级,内蒙古,通辽,,,,1,,
2月1日,地区级,内蒙古,兴安盟,,,,1,,
2月1日,地区级,内蒙古,呼和浩特,,,,2,,
2月1日,地区级,内蒙古,巴彦淖尔,,,,3,,
2月1日,地区级,内蒙古,乌兰察布,,,,2,,
2月1日,地区级,内蒙古,乌海,1,,,1,,
2月1日,地区级,山西,太原,2,,,6,,1
2月1日,地区级,山西,大同,2,,,8,,
2月1日,地区级,山西,运城,,,,10,,
2月1日,地区级,山西,长治,,,,3,,
2月1日,地区级,山西,晋中,2,,,13,,
2月1日,地区级,山西,阳泉,,,,1,,
2月1日,地区级,山西,临汾,,,,1,,
2月1日,地区级,山西,吕梁,,,,5,,
2月1日,地区级,山西,朔州,,,,3,,
2月1日,地区级,山西,晋城,1,,,3,,
2月1日,地区级,山西,忻州,2,,,3,,
2月1日,地区级,陕西,西安,8,,,48,,
2月1日,地区级,陕西,咸阳,1,,,9,,
2月1日,地区级,陕西,安康,2,,,16,,
2月1日,地区级,陕西,延安,,,,7,,
2月1日,地区级,陕西,商洛,,,,2,,
2月1日,地区级,陕西,铜川,1,,,6,,
2月1日,地区级,陕西,汉中,2,,,15,,
2月1日,地区级,陕西,渭南,,,,6,,
2月1日,地区级,陕西,宝鸡,1,,,7,,
2月1日,地区级,陕西,榆林,,,,1,,
2月1日,地区级,新疆,乌鲁木齐,,,,8,,
2月1日,地区级,新疆,伊犁州,,,,5,,
2月1日,地区级,新疆,兵团第七师,,,,1,,
2月1日,地区级,新疆,兵团第八师,,,,1,,
2月1日,地区级,新疆,吐鲁番,,,,1,,
2月1日,地区级,新疆,阿克苏,,,,1,,
2月1日,地区级,新疆,兵团第九师,3,,,4,,
2月1日,地区级,青海,西宁,,,,9,,
2月1日,地区级,西藏,拉萨,,,,1,,
2月1日,国家级,,,2590,45,85,14385,298,324
2月2日,省级,安徽,,68,,2,408,,7
2月2日,省级,澳门,,1,,,8,,
2月2日,省级,福建,,20,,,179,,
2月2日,省级,甘肃,,11,,3,52,,3
2月2日,省级,广西,,16,,,127,,2
2月2日,省级,贵州,,8,,,46,,2
2月2日,省级,海南,,7,,3,70,1,4
2月2日,省级,河北,,9,,,113,1,3
2月2日,省级,黑龙江,,23,,,118,2,2
2月2日,省级,湖北,,2103,56,80,11177,350,295
2月2日,省级,湖南,,58,,8,521,,16
2月2日,省级,吉林,,8,,,31,,1
2月2日,省级,江苏,,35,,1,271,,7
2月2日,省级,江西,,59,,8,393,,18
2月2日,省级,辽宁,,6,,,70,,1
2月2日,省级,内蒙古,,7,,,34,,1
2月2日,省级,宁夏,,3,,,31,,
2月2日,省级,青海,,4,,,13,,
2月2日,省级,山东,,21,,1,246,,6
2月2日,省级,山西,,10,,1,66,,2
2月2日,省级,陕西,,12,,,129,,
2月2日,省级,上海,,16,,,193,1,10
2月2日,省级,四川,,23,,9,255,1,12
2月2日,省级,台湾,,,,,10,,
2月2日,省级,天津,,7,,1,48,,1
2月2日,省级,西藏,,,,,1,,
2月2日,省级,香港,,1,,,15,,
2月2日,省级,新疆,,3,,,24,,
2月2日,省级,云南,,10,,1,109,,3
2月2日,省级,浙江,,63,,13,724,,36
2月2日,省级,重庆,,38,1,4,300,2,7
2月2日,省级,北京,,35,,3,218,1,12
2月2日,省级,河南,,73,,10,566,2,14
2月2日,省级,广东,,79,,2,683,,14
2月2日,地区级,湖北,武汉,1033,41,53,5142,265,191
2月2日,地区级,湖北,黄冈,244,2,5,1246,17,34
2月2日,地区级,湖北,荆门,16,4,3,345,11,6
2月2日,地区级,湖北,荆州,166,2,2,499,6,4
2月2日,地区级,湖北,十堰,44,,2,256,,2
2月2日,地区级,湖北,仙桃,29,,,169,3,
2月2日,地区级,湖北,孝感,169,,,918,14,2
2月2日,地区级,湖北,宜昌,39,,1,392,1,1
2月2日,地区级,湖北,鄂州,28,2,2,306,15,2
2月2日,地区级,湖北,恩施州,6,,4,111,,5
2月2日,地区级,湖北,随州,74,2,,458,5,3
2月2日,地区级,湖北,天门,16,3,,115,10,
2月2日,地区级,湖北,黄石,82,,8,334,2,9
2月2日,地区级,湖北,咸宁,50,,,296,,1
2月2日,地区级,湖北,襄阳,107,,,548,,
2月2日,地区级,湖北,潜江,,,,35,1,
2月2日,地区级,湖北,神农架,,,,7,,2
2月2日,地区级,湖北,地区待确认,,,,,,33
2月2日,地区级,上海,地区待确认,,,,52,,5
2月2日,地区级,上海,外地来沪,2,,,54,1,5
2月2日,地区级,上海,黄浦,,,,4,,
2月2日,地区级,上海,浦东,4,,,32,,
2月2日,地区级,上海,长宁,,,,2,,
2月2日,地区级,上海,静安,,,,4,,
2月2日,地区级,上海,徐汇,,,,4,,
2月2日,地区级,上海,虹口,,,,3,,
2月2日,地区级,上海,闵行,2,,,7,,
2月2日,地区级,上海,青浦,,,,,,
2月2日,地区级,上海,宝山,2,,,9,,
2月2日,地区级,上海,嘉定,,,,1,,
2月2日,地区级,上海,奉贤,,,,4,,
2月2日,地区级,上海,金山,,,,1,,
2月2日,地区级,上海,松江,,,,7,,
2月2日,地区级,上海,杨浦,2,,,4,,
2月2日,地区级,上海,普陀,1,,,4,,
2月2日,地区级,上海,崇明,,,,1,,
2月2日,地区级,四川,成都,4,,7,77,1,10
2月2日,地区级,四川,广安,1,,1,21,,1
2月2日,地区级,四川,达州,2,,,11,,
2月2日,地区级,四川,绵阳,3,,1,17,,1
2月2日,地区级,四川,德阳,,,,10,,
2月2日,地区级,四川,遂宁,,,,5,,
2月2日,地区级,四川,雅安,,,,5,,
2月2日,地区级,四川,泸州,1,,,7,,
2月2日,地区级,四川,内江,1,,,12,,
2月2日,地区级,四川,自贡,,,,9,,
2月2日,地区级,四川,甘孜,1,,,6,,
2月2日,地区级,四川,乐山,,,,2,,
2月2日,地区级,四川,眉山,1,,,3,,
2月2日,地区级,四川,南充,3,,,26,,
2月2日,地区级,四川,凉山,1,,,6,,
2月2日,地区级,四川,宜宾,,,,7,,
2月2日,地区级,四川,资阳,,,,2,,
2月2日,地区级,四川,巴中,4,,,12,,
2月2日,地区级,四川,广元,,,,6,,
2月2日,地区级,四川,阿坝,,,,1,,
2月2日,地区级,四川,攀枝花,1,,,10,,
2月2日,地区级,北京,大兴,7,,,28,,2
2月2日,地区级,北京,昌平,1,,,13,,
2月2日,地区级,北京,外地来京,8,,,19,,
2月2日,地区级,北京,丰台,1,,,17,,
2月2日,地区级,北京,海淀,1,,,42,,
2月2日,地区级,北京,通州,,,,13,,
2月2日,地区级,北京,西城,9,,,26,,
2月2日,地区级,北京,朝阳,,,,35,,
2月2日,地区级,北京,石景山,1,,,5,,
2月2日,地区级,北京,顺义,,,,6,,
2月2日,地区级,北京,东城,,,,3,,
2月2日,地区级,北京,地区待确认,,,3,,1,10
2月2日,地区级,北京,门头沟,2,,,3,,
2月2日,地区级,北京,怀柔,2,,,3,,
2月2日,地区级,北京,房山,2,,,4,,
2月2日,地区级,北京,延庆,1,,,1,,
2月2日,地区级,广东,深圳,30,,,226,,5
2月2日,地区级,广东,惠州,5,,,28,,1
2月2日,地区级,广东,湛江,,,,14,,1
2月2日,地区级,广东,珠海,10,,,51,,1
2月2日,地区级,广东,佛山,4,,,43,,1
2月2日,地区级,广东,广州,14,,,189,,3
2月2日,地区级,广东,韶关,,,,5,,
2月2日,地区级,广东,肇庆,,,,7,,1
2月2日,地区级,广东,中山,4,,,25,,
2月2日,地区级,广东,清远,,,1,6,,2
2月2日,地区级,广东,阳江,,,,10,,
2月2日,地区级,广东,东莞,4,,,31,,
2月2日,地区级,广东,汕头,3,,,17,,
2月2日,地区级,广东,揭阳,,,,6,,
2月2日,地区级,广东,梅州,1,,,7,,
2月2日,地区级,广东,汕尾,1,,,5,,
2月2日,地区级,广东,地区待确认,,,1,,,-1
2月2日,地区级,广东,河源,,,,1,,
2月2日,地区级,广东,茂名,1,,,4,,
2月2日,地区级,广东,江门,1,,,4,,
2月2日,地区级,广东,潮州,1,,,4,,
2月2日,地区级,黑龙江,牡丹江,1,,,8,,
2月2日,地区级,黑龙江,哈尔滨,11,,,45,,2
2月2日,地区级,黑龙江,大庆,3,,,11,,
2月2日,地区级,黑龙江,绥化,2,,,16,2,
2月2日,地区级,黑龙江,齐齐哈尔,,,,3,,
2月2日,地区级,黑龙江,佳木斯,,,,11,,
2月2日,地区级,黑龙江,七台河,1,,,7,,
2月2日,地区级,黑龙江,双鸭山,3,,,7,,
2月2日,地区级,黑龙江,大兴安岭,,,,2,,
2月2日,地区级,黑龙江,鸡西,2,,,6,,
2月2日,地区级,黑龙江,鹤岗,,,,1,,
2月2日,地区级,黑龙江,黑河,,,,1,,
2月2日,地区级,香港,香港,1,,,15,,
2月2日,地区级,浙江,杭州,8,,,118,,2
2月2日,地区级,浙江,台州,9,,3,109,,7
2月2日,地区级,浙江,温州,26,,5,291,,15
2月2日,地区级,浙江,舟山,,,1,7,,2
2月2日,地区级,浙江,宁波,9,,,75,,1
2月2日,地区级,浙江,金华,2,,3,36,,6
2月2日,地区级,浙江,衢州,1,,,14,,
2月2日,地区级,浙江,绍兴,3,,1,30,,2
2月2日,地区级,浙江,嘉兴,,,,19,,
2月2日,地区级,浙江,湖州,3,,,9,,
2月2日,地区级,浙江,丽水,2,,,16,,1
2月2日,地区级,安徽,合肥,16,,,75,,2
2月2日,地区级,安徽,亳州,9,,,39,,2
2月2日,地区级,安徽,滁州,2,,,8,,
2月2日,地区级,安徽,阜阳,6,,,65,,
2月2日,地区级,安徽,六安,7,,,20,,1
2月2日,地区级,安徽,安庆,4,,,47,,
2月2日,地区级,安徽,蚌埠,11,,,37,,
2月2日,地区级,安徽,池州,,,,6,,
2月2日,地区级,安徽,马鞍山,1,,,28,,
2月2日,地区级,安徽,铜陵,2,,,18,,
2月2日,地区级,安徽,芜湖,,,1,16,,1
2月2日,地区级,安徽,淮北,2,,,8,,
2月2日,地区级,安徽,淮南,1,,,7,,
2月2日,地区级,安徽,黄山,,,,9,,
2月2日,地区级,安徽,宿州,7,,,21,,
2月2日,地区级,安徽,宣城,,,1,4,,1
2月2日,地区级,安徽,宿松,,,,,,
2月2日,地区级,澳门,澳门,1,,,8,,
2月2日,地区级,湖南,长沙,13,,,125,,2
2月2日,地区级,湖南,郴州,3,,,21,,1
2月2日,地区级,湖南,怀化,1,,,32,,1
2月2日,地区级,湖南,永州,4,,,26,,2
2月2日,地区级,湖南,娄底,6,,,35,,1
2月2日,地区级,湖南,湘潭,3,,3,19,,3
2月2日,地区级,湖南,岳阳,17,,,70,,
2月2日,地区级,湖南,株洲,1,,1,26,,1
2月2日,地区级,湖南,常德,3,,,45,,
2月2日,地区级,湖南,衡阳,2,,3,32,,3
2月2日,地区级,湖南,邵阳,2,,,51,,1
2月2日,地区级,湖南,益阳,3,,,30,,
2月2日,地区级,湖南,湘西自治州,,,1,6,,1
2月2日,地区级,湖南,张家界,,,,3,,
2月2日,地区级,江苏,扬州,1,,,14,,
2月2日,地区级,江苏,苏州,6,,1,44,,3
2月2日,地区级,江苏,连云港,1,,,14,,1
2月2日,地区级,江苏,南京,5,,,40,,2
2月2日,地区级,江苏,南通,2,,,19,,
2月2日,地区级,江苏,无锡,4,,,23,,
2月2日,地区级,江苏,常州,,,,15,,
2月2日,地区级,江苏,宿迁,1,,,9,,
2月2日,地区级,江苏,盐城,,,,15,,
2月2日,地区级,江苏,淮安,5,,,18,,1
2月2日,地区级,江苏,泰州,4,,,21,,
2月2日,地区级,江苏,徐州,6,,,36,,
2月2日,地区级,江苏,镇江,,,,3,,
2月2日,地区级,江西,抚州,5,,,29,,
2月2日,地区级,江西,萍乡,3,,,18,,1
2月2日,地区级,江西,南昌,14,,3,103,,4
2月2日,地区级,江西,赣州,2,,,36,,1
2月2日,地区级,江西,吉安,1,,,13,,1
2月2日,地区级,江西,景德镇,,,,3,,1
2月2日,地区级,江西,九江,9,,2,65,,2
2月2日,地区级,江西,上饶,13,,3,32,,4
2月2日,地区级,江西,新余,7,,,50,,3
2月2日,地区级,江西,宜春,5,,,36,,1
2月2日,地区级,江西,鹰潭,,,,8,,
2月2日,地区级,辽宁,沈阳,,,,13,,
